term;tfidf
temporary blindness;0.16439898730535726
spray doesnt;0.16439898730535726
close skunk;0.16439898730535726
allows skunk;0.16439898730535726
mix chemical;0.16439898730535726
lung cause;0.16439898730535726
would unable;0.16439898730535726
get produced;0.16439898730535726
allowing skunk;0.16439898730535726
get close;0.16439898730535726
cause temporary;0.16439898730535726
attached gland;0.16439898730535726
tail fired;0.16439898730535726
onion make;0.16439898730535726
skunk get;0.16439898730535726
skunk spray;0.16439898730535726
escape predator;0.16439898730535726
unable escape;0.16439898730535726
fired attached;0.16439898730535726
make spray;0.16439898730535726
gland base;0.16439898730535726
gland control;0.16439898730535726
skunk target;0.16439898730535726
face distance;0.16439898730535726
produced gland;0.16439898730535726
stink lung;0.16439898730535726
desire help;0.16414523459719982
im saddened;0.16414523459719982
aspect desire;0.16414523459719982
get field;0.16414523459719982
field due;0.16414523459719982
act reading;0.16414523459719982
comedian get;0.16414523459719982
get sense;0.16414523459719982
passing experience;0.16414523459719982
reading get;0.16414523459719982
guy great;0.16414523459719982
laugh dont;0.16414523459719982
comedy act;0.16414523459719982
people liked;0.16414523459719982
people give;0.16414523459719982
sense right;0.16414523459719982
work think;0.16414523459719982
believe comedian;0.16414523459719982
liked good;0.16414523459719982
due aspect;0.16414523459719982
solid sense;0.16414523459719982
give laugh;0.16414523459719982
great thats;0.16414523459719982
news passing;0.16414523459719982
right solid;0.16414523459719982
sense people;0.16414523459719982
think recall;0.16414523459719982
recall comedy;0.16414523459719982
leave peace;0.16399842564991032
want destroy;0.16399842564991032
faction would;0.16399842564991032
unable leave;0.16399842564991032
side leaving;0.16399842564991032
instead seem;0.16399842564991032
violence take;0.16399842564991032
would finally;0.16399842564991032
shame much;0.16399842564991032
seem unable;0.16399842564991032
defend since;0.16399842564991032
destroy side;0.16399842564991032
understand since;0.16399842564991032
move instead;0.16399842564991032
different faction;0.16399842564991032
keep killing;0.16399842564991032
group want;0.16399842564991032
killing understand;0.16399842564991032
disagree move;0.16399842564991032
nation like;0.16399842564991032
yemen defend;0.16399842564991032
year youd;0.16399842564991032
finally agree;0.16399842564991032
leaving smaller;0.16399842564991032
like yemen;0.16399842564991032
since faction;0.16399842564991032
faction seem;0.16399842564991032
hope make;0.16394233484856904
twice normal;0.16394233484856904
away america;0.16394233484856904
getting island;0.16394233484856904
mouse concern;0.16394233484856904
one scary;0.16394233484856904
mouse thanks;0.16394233484856904
normal size;0.16394233484856904
mouse twice;0.16394233484856904
bird must;0.16394233484856904
come alive;0.16394233484856904
invasion mouse;0.16394233484856904
stop invasion;0.16394233484856904
carnage hope;0.16394233484856904
concern start;0.16394233484856904
across giant;0.16394233484856904
island place;0.16394233484856904
size hunting;0.16394233484856904
alive stop;0.16394233484856904
hunting killing;0.16394233484856904
right carnage;0.16394233484856904
america sure;0.16394233484856904
plan come;0.16394233484856904
wow scary;0.16394233484856904
scary place;0.16394233484856904
much mean;0.16378431292673684
government made;0.16378431292673684
far think;0.16378431292673684
local land;0.16378431292673684
involved problem;0.16378431292673684
mean took;0.16378431292673684
federal land;0.16378431292673684
problem shot;0.16378431292673684
refuge went;0.16378431292673684
say went;0.16378431292673684
together gun;0.16378431292673684
took federal;0.16378431292673684
land wildlife;0.16378431292673684
watching whole;0.16378431292673684
basically mad;0.16378431292673684
militia together;0.16378431292673684
far getting;0.16378431292673684
group involved;0.16378431292673684
getting militia;0.16378431292673684
land cant;0.16378431292673684
gun watching;0.16378431292673684
made local;0.16378431292673684
thing bit;0.16378431292673684
mad government;0.16378431292673684
bit much;0.16378431292673684
guy basically;0.16378431292673684
whole group;0.16378431292673684
cant matter;0.16378431292673684
matter stand;0.16378431292673684
issue well;0.16375173242879995
exposure plight;0.16375173242879995
others bring;0.16375173242879995
worth reading;0.16375173242879995
sake polar;0.16375173242879995
article descriptive;0.16375173242879995
must endure;0.16375173242879995
reading sharing;0.16375173242879995
sharing others;0.16375173242879995
endure related;0.16375173242879995
face issue;0.16375173242879995
plight polar;0.16375173242879995
try decrease;0.16375173242879995
population well;0.16375173242879995
warming sake;0.16375173242879995
article polar;0.16375173242879995
warming article;0.16375173242879995
explains issue;0.16375173242879995
population human;0.16375173242879995
bear problem;0.16375173242879995
human population;0.16375173242879995
well worth;0.16375173242879995
well please;0.16375173242879995
decrease global;0.16375173242879995
related global;0.16375173242879995
descriptive explains;0.16375173242879995
bring exposure;0.16375173242879995
question circumstance;0.1637472379045215
save even;0.1637472379045215
help question;0.1637472379045215
think young;0.1637472379045215
struggle well;0.1637472379045215
person worked;0.1637472379045215
loss hard;0.1637472379045215
surrounding death;0.1637472379045215
death heart;0.1637472379045215
worth end;0.1637472379045215
hard battle;0.1637472379045215
young passing;0.1637472379045215
life grieving;0.1637472379045215
go person;0.1637472379045215
make worth;0.1637472379045215
sleep food;0.1637472379045215
painful save;0.1637472379045215
feel sleep;0.1637472379045215
circumstance surrounding;0.1637472379045215
working save;0.1637472379045215
battle wildlife;0.1637472379045215
know struggle;0.1637472379045215
away help;0.1637472379045215
wildlife know;0.1637472379045215
animal painful;0.1637472379045215
grieving loss;0.1637472379045215
food working;0.1637472379045215
well understand;0.1637472379045215
try save;0.1637472379045215
understand feel;0.1637472379045215
divide article;0.16372006423298188
first whoever;0.16372006423298188
stay vaginal;0.16372006423298188
whoever wrote;0.16372006423298188
obvious dont;0.16372006423298188
know properly;0.16372006423298188
well first;0.16372006423298188
doesnt know;0.16372006423298188
baby theyre;0.16372006423298188
know reading;0.16372006423298188
vaginal fluid;0.16372006423298188
dont mate;0.16372006423298188
made reading;0.16372006423298188
mate people;0.16372006423298188
going defective;0.16372006423298188
think baby;0.16372006423298188
painful know;0.16372006423298188
time obvious;0.16372006423298188
virus dont;0.16372006423298188
virus tend;0.16372006423298188
properly divide;0.16372006423298188
article paragraph;0.16372006423298188
extremely painful;0.16372006423298188
fluid amount;0.16372006423298188
paragraph made;0.16372006423298188
tend stay;0.16372006423298188
said betrayed;0.16369451999109724
series devolved;0.16369451999109724
sad sally;0.16369451999109724
betrayed talk;0.16369451999109724
found success;0.16369451999109724
story end;0.16369451999109724
like peer;0.16369451999109724
success program;0.16369451999109724
producer sally;0.16369451999109724
program relatively;0.16369451999109724
relatable story;0.16369451999109724
peer happy;0.16369451999109724
raphael talk;0.16369451999109724
oprah series;0.16369451999109724
bad ending;0.16369451999109724
relatively relatable;0.16369451999109724
devolved show;0.16369451999109724
raphael tell;0.16369451999109724
happy make;0.16369451999109724
content like;0.16369451999109724
show found;0.16369451999109724
show content;0.16369451999109724
raphael said;0.16369451999109724
end raphael;0.16369451999109724
tell oprah;0.16369451999109724
show producer;0.16369451999109724
inspiring thing;0.16360272292091865
maintain run;0.16360272292091865
difficult maintain;0.16360272292091865
situation gaza;0.16360272292091865
conflict zone;0.16360272292091865
go save;0.16360272292091865
conflict could;0.16360272292091865
hand case;0.16360272292091865
zoo veterinarian;0.16360272292091865
ongoing conflict;0.16360272292091865
come harm;0.16360272292091865
midst ongoing;0.16360272292091865
zone make;0.16360272292091865
gaza conflict;0.16360272292091865
make rather;0.16360272292091865
important situation;0.16360272292091865
also important;0.16360272292091865
veterinarian hand;0.16360272292091865
well animal;0.16360272292091865
harm well;0.16360272292091865
case animal;0.16360272292091865
run zoo;0.16360272292091865
rather difficult;0.16360272292091865
become ill;0.16360272292091865
even hardest;0.16360272292091865
hey article;0.16360272292091865
hardest place;0.16360272292091865
building way;0.16343708657993425
factor surrounding;0.16343708657993425
addressed long;0.16343708657993425
sign tape;0.16343708657993425
several strange;0.16343708657993425
past also;0.16343708657993425
tape block;0.16343708657993425
problem addressed;0.16343708657993425
block broken;0.16343708657993425
broken elevator;0.16343708657993425
able walk;0.16343708657993425
broken report;0.16343708657993425
people recognize;0.16343708657993425
knowing broken;0.16343708657993425
walk without;0.16343708657993425
also alarming;0.16343708657993425
event first;0.16343708657993425
occur people;0.16343708657993425
elevator mother;0.16343708657993425
report condition;0.16343708657993425
ago take;0.16343708657993425
tragic fatal;0.16343708657993425
elevator past;0.16343708657993425
problem building;0.16343708657993425
recognize problem;0.16343708657993425
condition elevator;0.16343708657993425
mother able;0.16343708657993425
way inspection;0.16343708657993425
strange factor;0.16343708657993425
fatal event;0.16343708657993425
surrounding tragic;0.16343708657993425
take horrible;0.16343708657993425
horrible event;0.16343708657993425
alarming problem;0.16343708657993425
count feel;0.16331172266155874
similar lifestyle;0.16331172266155874
show sperm;0.16331172266155874
thier similar;0.16331172266155874
born matter;0.16331172266155874
birth shown;0.16331172266155874
term study;0.16331172266155874
need larger;0.16331172266155874
larger testing;0.16331172266155874
unhealthy likely;0.16331172266155874
matter lower;0.16331172266155874
study male;0.16331172266155874
birth wealthy;0.16331172266155874
men tested;0.16331172266155874
lifestyle men;0.16331172266155874
understand lifestyle;0.16331172266155874
method give;0.16331172266155874
sperm birth;0.16331172266155874
wealthy well;0.16331172266155874
shown long;0.16331172266155874
likely thier;0.16331172266155874
well unhealthy;0.16331172266155874
testing pool;0.16331172266155874
usually people;0.16331172266155874
pool also;0.16331172266155874
special method;0.16331172266155874
tested usually;0.16331172266155874
adapt certain;0.16325849408332613
change solve;0.16325849408332613
ecosystem going;0.16325849408332613
eradicate life;0.16325849408332613
whats interesting;0.16325849408332613
certain extent;0.16325849408332613
seems able;0.16325849408332613
impacted climate;0.16325849408332613
environment specie;0.16325849408332613
adapting change;0.16325849408332613
sometimes get;0.16325849408332613
able adapt;0.16325849408332613
change sometimes;0.16325849408332613
earth seems;0.16325849408332613
specie ecosystem;0.16325849408332613
interesting seem;0.16325849408332613
extent mean;0.16325849408332613
change eradicate;0.16325849408332613
idea climate;0.16325849408332613
solve climate;0.16325849408332613
life adapting;0.16325849408332613
shouldnt make;0.16325849408332613
interesting environment;0.16325849408332613
say shouldnt;0.16325849408332613
read percent;0.16325849408332613
ecosystem impacted;0.16325849408332613
change interesting;0.16325849408332613
seem life;0.16325849408332613
change whats;0.16325849408332613
guy passed;0.16310249932001686
suffering injury;0.16310249932001686
made song;0.16310249932001686
ever hurt;0.16310249932001686
actually still;0.16310249932001686
away suffering;0.16310249932001686
injury hear;0.16310249932001686
away know;0.16310249932001686
see leonard;0.16310249932001686
sleep didnt;0.16310249932001686
cohen passed;0.16310249932001686
went hospital;0.16310249932001686
alive make;0.16310249932001686
might actually;0.16310249932001686
hear passed;0.16310249932001686
checked ever;0.16310249932001686
song poor;0.16310249932001686
hospital might;0.16310249932001686
would went;0.16310249932001686
guy made;0.16310249932001686
good really;0.16310249932001686
jealous fan;0.16301054364565468
people glad;0.16301054364565468
hope killed;0.16301054364565468
someone light;0.16301054364565468
going impact;0.16301054364565468
going focused;0.16301054364565468
accident jealous;0.16301054364565468
america sad;0.16301054364565468
dead really;0.16301054364565468
sure saw;0.16301054364565468
cancel brave;0.16301054364565468
play anyway;0.16301054364565468
either accident;0.16301054364565468
marlin didnt;0.16301054364565468
focused enough;0.16301054364565468
killed either;0.16301054364565468
saw fernandez;0.16301054364565468
know went;0.16301054364565468
fernandez dead;0.16301054364565468
decided cancel;0.16301054364565468
enough play;0.16301054364565468
brave game;0.16301054364565468
impact marlin;0.16301054364565468
game nobody;0.16301054364565468
went child;0.16301054364565468
vaccination safe;0.1630011839953911
vaccination easy;0.1630011839953911
hurting different;0.1630011839953911
make see;0.1630011839953911
world rather;0.1630011839953911
interesting fact;0.1630011839953911
changing hurting;0.1630011839953911
think brought;0.1630011839953911
fact data;0.1630011839953911
rather taking;0.1630011839953911
really made;0.1630011839953911
kid receive;0.1630011839953911
data make;0.1630011839953911
safe kid;0.1630011839953911
kid get;0.1630011839953911
importance vaccination;0.1630011839953911
article let;0.1630011839953911
receive vaccination;0.1630011839953911
taking risk;0.1630011839953911
talked importance;0.1630011839953911
brought really;0.1630011839953911
see changing;0.1630011839953911
believe sin;0.16297688164732266
thing article;0.16297688164732266
committing sin;0.16297688164732266
stop committing;0.16297688164732266
trump anti;0.16297688164732266
article dont;0.16297688164732266
lot conversion;0.16297688164732266
god work;0.16297688164732266
also dont;0.16297688164732266
sin god;0.16297688164732266
gay mental;0.16297688164732266
make anti;0.16297688164732266
believe trump;0.16297688164732266
gay hasnt;0.16297688164732266
go also;0.16297688164732266
agree dont;0.16297688164732266
hasnt done;0.16297688164732266
done anything;0.16297688164732266
problem believe;0.16297688164732266
think gay;0.16297688164732266
therapy im;0.16297688164732266
sin way;0.16297688164732266
hell forget;0.1629305972883101
later still;0.1629305972883101
much le;0.1629305972883101
thing point;0.1629305972883101
focused forget;0.1629305972883101
backseat car;0.1629305972883101
youre laser;0.1629305972883101
believe didnt;0.1629305972883101
back car;0.1629305972883101
around hell;0.1629305972883101
le come;0.1629305972883101
minded thing;0.1629305972883101
remember twice;0.1629305972883101
twice really;0.1629305972883101
guy purpose;0.1629305972883101
kid backseat;0.1629305972883101
still see;0.1629305972883101
car hour;0.1629305972883101
point youre;0.1629305972883101
purpose hard;0.1629305972883101
understand minded;0.1629305972883101
laser focused;0.1629305972883101
forget kid;0.1629305972883101
small thing;0.1629305972883101
forget small;0.1629305972883101
sense hard;0.1629305972883101
car much;0.1629305972883101
didnt remember;0.1629305972883101
care either;0.16291643348758164
guess care;0.16291643348758164
think others;0.16291643348758164
focus thinking;0.16291643348758164
thinking others;0.16291643348758164
sympathetic guess;0.16291643348758164
either thats;0.16291643348758164
feeling warm;0.16291643348758164
others care;0.16291643348758164
think part;0.16291643348758164
forced care;0.16291643348758164
anyway said;0.16291643348758164
dont generally;0.16291643348758164
lot focus;0.16291643348758164
haiti dont;0.16291643348758164
found feeling;0.16291643348758164
happening haiti;0.16291643348758164
warm sympathetic;0.16291643348758164
think haiti;0.16291643348758164
care anyway;0.16291643348758164
care haiti;0.16291643348758164
thats lot;0.16291643348758164
haiti one;0.16291643348758164
care happening;0.16291643348758164
amazing continue;0.16286522850038287
work fact;0.16286522850038287
decade continue;0.16286522850038287
transpire within;0.16286522850038287
legacy left;0.16286522850038287
death would;0.16286522850038287
would love;0.16286522850038287
great guy;0.16286522850038287
see arnold;0.16286522850038287
tremendously next;0.16286522850038287
really great;0.16286522850038287
love see;0.16286522850038287
people influenced;0.16286522850038287
next couple;0.16286522850038287
even death;0.16286522850038287
today sport;0.16286522850038287
fact died;0.16286522850038287
behind amazing;0.16286522850038287
guy really;0.16286522850038287
change today;0.16286522850038287
palmer thrive;0.16286522850038287
within people;0.16286522850038287
sport work;0.16286522850038287
thrive tremendously;0.16286522850038287
think legacy;0.16286522850038287
continue transpire;0.16286522850038287
continue influence;0.16286522850038287
influence even;0.16286522850038287
influenced life;0.16286522850038287
pretty think;0.16286522850038287
river wild;0.16273884109063777
animal baby;0.16273884109063777
response one;0.16273884109063777
immediate response;0.16273884109063777
horrible kill;0.16273884109063777
glad salt;0.16273884109063777
horse management;0.16273884109063777
monetary incentive;0.16273884109063777
see immediate;0.16273884109063777
horse campaign;0.16273884109063777
wont come;0.16273884109063777
gosh would;0.16273884109063777
bring justice;0.16273884109063777
forward bring;0.16273884109063777
catch whoever;0.16273884109063777
justice monetary;0.16273884109063777
baby however;0.16273884109063777
whoever also;0.16273884109063777
group american;0.16273884109063777
campaign set;0.16273884109063777
management group;0.16273884109063777
american wild;0.16273884109063777
set reward;0.16273884109063777
being one;0.16259480468466006
suffering everywhere;0.16259480468466006
thing granted;0.16259480468466006
appreciate take;0.16259480468466006
realize cruel;0.16259480468466006
could always;0.16259480468466006
get overly;0.16259480468466006
face believe;0.16259480468466006
want face;0.16259480468466006
overly involved;0.16259480468466006
definitely paying;0.16259480468466006
considering could;0.16259480468466006
human suffering;0.16259480468466006
need necessarily;0.16259480468466006
another appreciate;0.16259480468466006
thing able;0.16259480468466006
wellbeing country;0.16259480468466006
affair wellbeing;0.16259480468466006
country definitely;0.16259480468466006
cruel human;0.16259480468466006
attention going;0.16259480468466006
granted considering;0.16259480468466006
involved affair;0.16259480468466006
necessarily get;0.16259480468466006
always much;0.16259480468466006
everywhere think;0.16259480468466006
around human;0.16259480468466006
able realize;0.16259480468466006
believe good;0.16259480468466006
movie basically;0.16255392148729753
right guy;0.16255392148729753
basically singer;0.16255392148729753
helped probably;0.16255392148729753
probably know;0.16255392148729753
take credit;0.16255392148729753
credit music;0.16255392148729753
one guy;0.16255392148729753
made wrote;0.16255392148729753
made entire;0.16255392148729753
wrote lyric;0.16255392148729753
guy stole;0.16255392148729753
done friend;0.16255392148729753
lyric others;0.16255392148729753
music lyric;0.16255392148729753
music one;0.16255392148729753
mean way;0.16255392148729753
others helped;0.16255392148729753
singer one;0.16255392148729753
lyric music;0.16255392148729753
entire movie;0.16255392148729753
guy serve;0.16255392148729753
stole mean;0.16255392148729753
pay done;0.16255392148729753
way look;0.16255392148729753
serve pay;0.16255392148729753
artist try;0.16255392148729753
alone care;0.16248845764294884
sibling mother;0.16248845764294884
sibling yearold;0.16248845764294884
treatment high;0.16248845764294884
fled town;0.16248845764294884
zulyatu alone;0.16248845764294884
haram village;0.16248845764294884
village nigeria;0.16248845764294884
another town;0.16248845764294884
yearold zulyatu;0.16248845764294884
yearold yearold;0.16248845764294884
traditional leaving;0.16248845764294884
state year;0.16248845764294884
town northeast;0.16248845764294884
care sibling;0.16248845764294884
ago mother;0.16248845764294884
died two;0.16248845764294884
get treatment;0.16248845764294884
younger sibling;0.16248845764294884
pressure traditional;0.16248845764294884
ago boko;0.16248845764294884
town get;0.16248845764294884
zulyatu younger;0.16248845764294884
leaving zulyatu;0.16248845764294884
left another;0.16248845764294884
mother left;0.16248845764294884
mother fled;0.16248845764294884
nigeria yearold;0.16248845764294884
nigeria borno;0.16248845764294884
nigeria father;0.16248845764294884
community farmer;0.16248346511502385
away need;0.16248346511502385
smart hungry;0.16248346511502385
plan feed;0.16248346511502385
hand kind;0.16248346511502385
elephant come;0.16248346511502385
crazy try;0.16248346511502385
could getting;0.16248346511502385
interfere farm;0.16248346511502385
farmer everywhere;0.16248346511502385
farm elephant;0.16248346511502385
try study;0.16248346511502385
come way;0.16248346511502385
hungry honestly;0.16248346511502385
different pest;0.16248346511502385
communicate idea;0.16248346511502385
sound crazy;0.16248346511502385
way communicate;0.16248346511502385
elephant completely;0.16248346511502385
honestly wonder;0.16248346511502385
pest animal;0.16248346511502385
feed might;0.16248346511502385
wonder come;0.16248346511502385
animal interfere;0.16248346511502385
extremely smart;0.16248346511502385
come plan;0.16248346511502385
kind far;0.16248346511502385
pest extremely;0.16248346511502385
study elephant;0.16248346511502385
killing pest;0.16248346511502385
everywhere killing;0.16248346511502385
rule put;0.1624803881681691
men people;0.1624803881681691
pulse nightclub;0.1624803881681691
hiv donate;0.1624803881681691
super hiv;0.1624803881681691
appropriately tested;0.1624803881681691
risk hiv;0.1624803881681691
tested hiv;0.1624803881681691
victim pulse;0.1624803881681691
allowed donate;0.1624803881681691
nightclub shooting;0.1624803881681691
high risk;0.1624803881681691
donate fear;0.1624803881681691
instead appropriately;0.1624803881681691
absurd gay;0.1624803881681691
along know;0.1624803881681691
outdated rule;0.1624803881681691
apparently outdated;0.1624803881681691
spreading hiv;0.1624803881681691
hiv found;0.1624803881681691
put high;0.1624803881681691
think absurd;0.1624803881681691
men allowed;0.1624803881681691
hiv super;0.1624803881681691
crazy apparently;0.1624803881681691
fear spreading;0.1624803881681691
found gay;0.1624803881681691
equal chance;0.1623938718374123
feel pleased;0.1623938718374123
animal horn;0.1623938718374123
horn sheer;0.1623938718374123
earth feel;0.1623938718374123
poaching wildlife;0.1623938718374123
happy rhino;0.1623938718374123
wild free;0.1623938718374123
force trying;0.1623938718374123
wildlife also;0.1623938718374123
know hunt;0.1623938718374123
not talk;0.1623938718374123
wildlife deserves;0.1623938718374123
feeling allowed;0.1623938718374123
protect hurt;0.1623938718374123
crime help;0.1623938718374123
freely earth;0.1623938718374123
chance live;0.1623938718374123
pleased security;0.1623938718374123
protect wildlife;0.1623938718374123
sad can;0.1623938718374123
deserves equal;0.1623938718374123
talk feeling;0.1623938718374123
cruelty can;0.1623938718374123
allowed live;0.1623938718374123
poaching crime;0.1623938718374123
live wild;0.1623938718374123
live freely;0.1623938718374123
sheer cruelty;0.1623938718374123
husband threatened;0.16235055225285983
destroy would;0.16235055225285983
another chance;0.16235055225285983
always encourage;0.16235055225285983
reminds friend;0.16235055225285983
threatened shoot;0.16235055225285983
friend husband;0.16235055225285983
tomorrow another;0.16235055225285983
policy friend;0.16235055225285983
thing wont;0.16235055225285983
encourage one;0.16235055225285983
opportunity destroy;0.16235055225285983
still together;0.16235055225285983
chance seems;0.16235055225285983
friend reminds;0.16235055225285983
seems cant;0.16235055225285983
like tomorrow;0.16235055225285983
people opportunity;0.16235055225285983
mother trying;0.16235055225285983
shoot still;0.16235055225285983
strike policy;0.16235055225285983
bad sometimes;0.16235055225285983
wont bad;0.16235055225285983
away sometimes;0.16235055225285983
much mother;0.16235055225285983
cant give;0.16235055225285983
firsthand problem;0.16219610419714764
surely improve;0.16219610419714764
everyone enough;0.16219610419714764
sent home;0.16219610419714764
country sent;0.16219610419714764
bad shape;0.16219610419714764
live thing;0.16219610419714764
together share;0.16219610419714764
need many;0.16219610419714764
latest refugee;0.16219610419714764
resource live;0.16219610419714764
would surely;0.16219610419714764
shape wish;0.16219610419714764
bad afghanistan;0.16219610419714764
problem resource;0.16219610419714764
getting people;0.16219610419714764
see turmoil;0.16219610419714764
article latest;0.16219610419714764
many displaced;0.16219610419714764
share resource;0.16219610419714764
turmoil firsthand;0.16219610419714764
resource getting;0.16219610419714764
displaced people;0.16219610419714764
refugee european;0.16219610419714764
resource immigration;0.16219610419714764
immigration everyone;0.16219610419714764
afghanistan see;0.16219610419714764
afghanistan right;0.16219610419714764
human way;0.16217628173296778
environment better;0.16217628173296778
environment make;0.16217628173296778
morally wrong;0.16217628173296778
understand blame;0.16217628173296778
feeling read;0.16217628173296778
care nature;0.16217628173296778
tree order;0.16217628173296778
wrong need;0.16217628173296778
nature understand;0.16217628173296778
strong thought;0.16217628173296778
situation society;0.16217628173296778
care opinion;0.16217628173296778
advantage tree;0.16217628173296778
way damage;0.16217628173296778
society taking;0.16217628173296778
make environment;0.16217628173296778
like tragic;0.16217628173296778
opinion morally;0.16217628173296778
pretty strong;0.16217628173296778
hawaii feel;0.16217628173296778
tragic situation;0.16217628173296778
blame volcano;0.16217628173296778
damage mother;0.16217628173296778
nature brings;0.16217628173296778
know saw;0.16215997502351226
broke lose;0.16215997502351226
image pretty;0.16215997502351226
another level;0.16215997502351226
story article;0.16215997502351226
seeing news;0.16215997502351226
god trying;0.16215997502351226
trying good;0.16215997502351226
owner god;0.16215997502351226
sure funny;0.16215997502351226
hell broke;0.16215997502351226
read poor;0.16215997502351226
pretty shocking;0.16215997502351226
shocking story;0.16215997502351226
time hell;0.16215997502351226
saw report;0.16215997502351226
report image;0.16215997502351226
funny owner;0.16215997502351226
paid sure;0.16215997502351226
article take;0.16215997502351226
report news;0.16215997502351226
take another;0.16215997502351226
protect as;0.16215997502351226
messed poor;0.16215997502351226
lose remember;0.16215997502351226
shortage blood;0.16213510725747718
news agency;0.16213510725747718
struggling deal;0.16213510725747718
told news;0.16213510725747718
caused air;0.16213510725747718
strike past;0.16213510725747718
agency shortage;0.16213510725747718
past four;0.16213510725747718
damaged weekend;0.16213510725747718
day also;0.16213510725747718
hospital struggling;0.16213510725747718
meant hospital;0.16213510725747718
kitchen forced;0.16213510725747718
bad syrian;0.16213510725747718
close violence;0.16213510725747718
syria bad;0.16213510725747718
deal huge;0.16213510725747718
charity kitchen;0.16213510725747718
station damaged;0.16213510725747718
number casualty;0.16213510725747718
medical source;0.16213510725747718
state syria;0.16213510725747718
aleppo told;0.16213510725747718
forced close;0.16213510725747718
also water;0.16213510725747718
area pumping;0.16213510725747718
several charity;0.16213510725747718
casualty caused;0.16213510725747718
source aleppo;0.16213510725747718
syrian medical;0.16213510725747718
supply many;0.16213510725747718
pumping station;0.16213510725747718
weekend several;0.16213510725747718
blood meant;0.16213510725747718
tricked getting;0.1620929881432165
finally convicted;0.1620929881432165
photo stolen;0.1620929881432165
stuff private;0.1620929881432165
right idiot;0.1620929881432165
dont ever;0.1620929881432165
photo like;0.1620929881432165
ever take;0.1620929881432165
take photo;0.1620929881432165
got tricked;0.1620929881432165
see happened;0.1620929881432165
photo celebrity;0.1620929881432165
stolen man;0.1620929881432165
nude photo;0.1620929881432165
went showing;0.1620929881432165
convicted serf;0.1620929881432165
everyone finally;0.1620929881432165
stole nude;0.1620929881432165
private internet;0.1620929881432165
even keep;0.1620929881432165
finally see;0.1620929881432165
got coming;0.1620929881432165
happened stole;0.1620929881432165
internet sure;0.1620929881432165
man went;0.1620929881432165
celebrity poor;0.1620929881432165
guy finally;0.1620929881432165
keep stuff;0.1620929881432165
remember dont;0.1620929881432165
getting photo;0.1620929881432165
showing everyone;0.1620929881432165
strength admitting;0.161976056995733
stronger feeling;0.161976056995733
strength first;0.161976056995733
emotion came;0.161976056995733
cancer tough;0.161976056995733
idea shannen;0.161976056995733
experience supposed;0.161976056995733
realized strength;0.161976056995733
going breast;0.161976056995733
new place;0.161976056995733
mask strength;0.161976056995733
possible stronger;0.161976056995733
thought possible;0.161976056995733
weakness become;0.161976056995733
soul new;0.161976056995733
situation experience;0.161976056995733
admitting tough;0.161976056995733
feeling sound;0.161976056995733
really humble;0.161976056995733
time real;0.161976056995733
become stronger;0.161976056995733
really experience;0.161976056995733
tough really;0.161976056995733
supposed weakness;0.161976056995733
experience cancer;0.161976056995733
doherty going;0.161976056995733
like faced;0.161976056995733
humble soul;0.161976056995733
real emotion;0.161976056995733
came realized;0.161976056995733
faced mask;0.161976056995733
open bottle;0.1619424595638148
boyfriend police;0.1619424595638148
said also;0.1619424595638148
light arrested;0.1619424595638148
stop light;0.1619424595638148
stopped stop;0.1619424595638148
texas ran;0.1619424595638148
released bond;0.1619424595638148
student texas;0.1619424595638148
topless photo;0.1619424595638148
car told;0.1619424595638148
bond accident;0.1619424595638148
also open;0.1619424595638148
police taking;0.1619424595638148
sending boyfriend;0.1619424595638148
happened mile;0.1619424595638148
boyfriend stopped;0.1619424595638148
north houston;0.1619424595638148
mile north;0.1619424595638148
bottle wine;0.1619424595638148
told police;0.1619424595638148
holder car;0.1619424595638148
police car;0.1619424595638148
photo sending;0.1619424595638148
reading statement;0.16178764592834688
event change;0.16178764592834688
life imagining;0.16178764592834688
open water;0.16178764592834688
horrific reading;0.16178764592834688
could ended;0.16178764592834688
really swim;0.16178764592834688
survivor brought;0.16178764592834688
brought chill;0.16178764592834688
survivor suing;0.16178764592834688
ended life;0.16178764592834688
swim open;0.16178764592834688
change outcome;0.16178764592834688
statement survivor;0.16178764592834688
troubled cant;0.16178764592834688
neglect trauma;0.16178764592834688
injury neglect;0.16178764592834688
chill wrote;0.16178764592834688
trauma pretty;0.16178764592834688
one event;0.16178764592834688
situation make;0.16178764592834688
boat boat;0.16178764592834688
done situation;0.16178764592834688
boat horrific;0.16178764592834688
suing company;0.16178764592834688
article boat;0.16178764592834688
wrote many;0.16178764592834688
outcome life;0.16178764592834688
water survivor;0.16178764592834688
company injury;0.16178764592834688
connected million;0.16178402478014728
guarantee kid;0.16178402478014728
article using;0.16178402478014728
doesnt guarantee;0.16178402478014728
affect kid;0.16178402478014728
internet doesnt;0.16178402478014728
computer classroom;0.16178402478014728
internet computer;0.16178402478014728
money wasnt;0.16178402478014728
internet access;0.16178402478014728
dollar still;0.16178402478014728
showing good;0.16178402478014728
seemed wasting;0.16178402478014728
kid receiving;0.16178402478014728
program seemed;0.16178402478014728
good education;0.16178402478014728
wasnt showing;0.16178402478014728
spent program;0.16178402478014728
wasting lot;0.16178402478014728
article mainly;0.16178402478014728
access said;0.16178402478014728
classroom connected;0.16178402478014728
classroom affect;0.16178402478014728
result agree;0.16178402478014728
