term;tfidf
box;0.8416232898959479
nigerian;0.841559794055579
condemned;0.8409770535945907
preserved;0.840649002605497
institute;0.8405897933639934
thick;0.8400647424294287
corporate;0.8398563755584221
weekend;0.8396234735592408
tiny;0.8390293630010923
key;0.8382952254053262
preteen;0.8371647131303723
apology;0.836813775112283
producing;0.8362945297067834
calais;0.8362760011154422
nevada;0.8358943999963955
hiv;0.8355466269178042
offended;0.8349403377199841
melting;0.8342419247932654
thrive;0.8338094223188318
shady;0.8336729310675073
leash;0.8332211748067666
institution;0.832733520605972
us;0.832708448749044
evidently;0.8324536531498616
lasting;0.8322765190241345
contract;0.832269519577369
concept;0.8320105001261737
mi;0.8313663398706508
japanese;0.8313640669002313
preserve;0.8295258627551066
bothered;0.8292823659545066
trusted;0.8291419672465893
instagram;0.8287933053739851
psychiatrist;0.8286210785145401
spouse;0.8285032265612133
screaming;0.8284193101908424
saturday;0.8269527038278859
credit;0.8268121905092449
amongst;0.825875324958528
opposition;0.8256649503230575
declined;0.8251283486772572
exact;0.8249032859170545
consideration;0.8244454506281034
page;0.8238332543491338
replace;0.8233397578674082
insurance;0.8229343876716757
effective;0.8225722666789069
imagining;0.8224299738910062
topless;0.8220566178914447
versus;0.8218631035112788
reno;0.8208963202413789
behave;0.8203379618439722
toll;0.8199708092215319
annually;0.8195436892207898
range;0.8190960832642824
throughout;0.8185255523983265
wasting;0.8180987652219084
adversity;0.8180364900876972
background;0.8175245047502435
jerk;0.816986588003162
frustrated;0.8167884409855528
mayweather;0.816249387600981
calm;0.8154547091253112
junk;0.8147455975796579
complex;0.8146068184485212
channel;0.8132651503233851
category;0.8123222291690326
google;0.810932588811647
believing;0.8109208055073047
capitalism;0.8102525852267963
teaching;0.8100846833803229
reached;0.809790620089144
foster;0.8094481539152296
prosecuted;0.8093592736783854
medication;0.8088515332365692
seemingly;0.8083269479180327
finish;0.8077551393204189
earned;0.8077541642733568
slave;0.807109958116579
perform;0.8064170065759875
utterly;0.8054101120460053
deserved;0.8053552738555325
plague;0.8052533900981518
airline;0.8052524151849303
intelligent;0.8050286755326121
advancing;0.8048768293947078
chill;0.8046541057577588
wrapped;0.8045262083914382
pound;0.8043052252920232
admirable;0.8042579747569435
claimed;0.8034789777021065
bangladesh;0.803353911775226
firmly;0.8031509760841693
gold;0.8029996533978222
handler;0.8029569056321472
sixty;0.8028168429915492
turning;0.8026792728642961
perceived;0.8021465223042938
grooming;0.8020491099370366
nuclear;0.8020314473889404
funding;0.8011103084038939
separated;0.8009424753851685
itll;0.8008469926725972
somthing;0.8005531612602864
gang;0.8002490385744299
combating;0.8001380191492464
compromise;0.7994232833673252
fifty;0.7993639683633296
liek;0.799004640119299
equally;0.7988021612626246
el;0.7985201270082097
cowardly;0.7982387329359915
inspiring;0.797939987993767
identity;0.7970193488667056
awesome;0.7959901517276554
required;0.7955809157857769
central;0.795525295291876
royal;0.7952673463817107
forcing;0.7947554033309873
banned;0.7938792578467498
indigenous;0.7934173460003782
epa;0.7932711067089215
remove;0.7928560230050424
staff;0.7921739970221297
sexism;0.7915455408488988
nonprofit;0.7914761795953553
uganda;0.7914593017031263
nowhere;0.7910931572109956
backing;0.7904263955950505
abuser;0.7903134587474766
discrimination;0.7896717621068017
buck;0.7891722635614695
unstable;0.7891393941866601
pretending;0.78826011026867
battling;0.7882041392956063
teen;0.7880486334448369
glacier;0.787709729855658
touch;0.787543044196754
hunter;0.7858717068784837
bay;0.7853861228978027
metal;0.7849210450813809
boring;0.7844555235104302
heartbroken;0.7843104413838387
powder;0.783585193086452
wealthy;0.7831715101101359
strip;0.7822353043765913
violation;0.7814195650402845
flying;0.7813488152399564
educate;0.7811058837198928
personality;0.7808068413342926
section;0.7806383298514896
sherawat;0.7805641075240417
earn;0.7805318130238283
len;0.7799480830745025
jones;0.779574096885106
wound;0.778621721557859
blind;0.7777843847997656
actively;0.7773105682808557
alternative;0.7769764586670317
fossil;0.7768741500494257
thursday;0.7763086877664069
disagree;0.7736768585718861
odds;0.7726333213765764
failing;0.772316650364307
release;0.7712161345839226
cruelty;0.7711880372623785
bed;0.7705293961987376
coral;0.7700389441046231
uncomfortable;0.7696785967223789
conscious;0.7689366257185262
manage;0.7687863641959094
advertisement;0.7687493986208574
stole;0.7679221927139132
aircraft;0.7678141933013557
straight;0.7676492194200658
mock;0.7675310183941135
ate;0.7667924074908453
consulate;0.7666201927365766
introduce;0.7665397145960896
hopeful;0.7660126229342221
judgement;0.7659554785705655
anti;0.7657174052177216
horn;0.7641758575609463
remorse;0.7636467762406168
holder;0.7633033946084458
civilized;0.7631038870323121
cave;0.7628444131049517
host;0.7622697689410303
explain;0.761515563389582
combat;0.7613380266591363
flame;0.7610911200226907
handed;0.7610511852751308
globe;0.7606528161461339
wide;0.7605601528407833
jenner;0.7600773316691722
dedicated;0.7595507700228197
disastrous;0.758801474123196
slowly;0.7585218683991124
fail;0.7583437567235705
tribe;0.7581077779180002
continually;0.7577876325667543
intervention;0.7570477189636857
improved;0.7569503656164527
reflect;0.7558788072538386
explosion;0.7558064490096412
inhumane;0.7556739844692509
dry;0.7552578876237055
drowned;0.7540738196354967
remind;0.753723991726819
arizona;0.7535432077849613
healing;0.7528124049266571
humble;0.7527544705553992
perfectly;0.7526032993693559
immediate;0.7521994532030717
courage;0.7520258896465079
consumer;0.7519785235664466
developer;0.7517446807668218
repeating;0.7507724743911274
european;0.7502674514090165
comic;0.7490039171889769
nato;0.7483972931589442
income;0.7482883609076844
reverse;0.7481825248137223
built;0.7464662372357538
roll;0.746357850236754
randomly;0.7461773378100585
shipwreck;0.7460748900546584
vigilant;0.7458704132588493
load;0.7458214740579641
workplace;0.7453762017236986
kylie;0.7453262244009708
golf;0.7451015512739662
lgbt;0.7449964088680623
succeed;0.7444767925493296
volunteer;0.7440922579994887
privacy;0.7440400456080728
huh;0.7436869900495992
greed;0.7428766066501713
england;0.7424763474947166
status;0.7416607741169117
undergo;0.7406244870274099
management;0.7399480494667159
response;0.7397362079365908
pattern;0.7397256078138135
motivation;0.7396513176190169
gunshot;0.7396371400720675
endless;0.7393627012961113
hammer;0.7389006100380707
judgment;0.7387274681836347
shameful;0.7380766463745664
hunting;0.7378446705358823
oak;0.736685116837011
manmade;0.7365071203160058
chile;0.7357316421072475
refused;0.7353232003986132
brampton;0.7352139519831143
championship;0.7352056203061867
stating;0.7349987287260071
presumably;0.7330656896140288
indirectly;0.7329573738214047
ignored;0.7328392401980626
diver;0.7322174199505116
copy;0.7321042995337226
toddler;0.7313756646810464
ruin;0.730973896155882
theme;0.7301859761853379
stroke;0.7298293238493505
analyzed;0.7297218277715574
filthy;0.7291415418438996
highlight;0.7287188591034262
district;0.7283626679083781
backyard;0.7282101277543506
launched;0.7280805190846622
irrelevant;0.7275858454487394
agent;0.7275212687831598
maintenance;0.7270011078900317
stage;0.7266367037504723
site;0.7260170516206996
indonesian;0.7259474865482709
vet;0.7258381386809665
beat;0.7257346436458711
distance;0.7249449025144075
occurs;0.7246202734655491
kashmir;0.7244812218415702
display;0.7237732108984921
belongs;0.7237209567290248
brutality;0.7227841219179624
ranger;0.720469180790096
extra;0.7204349447481644
material;0.7203082104075877
handling;0.719854093171683
anxious;0.7196147277911028
prominent;0.7195119837951882
grass;0.7194146939855268
useless;0.7192954079035798
eu;0.7192677253601937
handled;0.7182472632251764
viral;0.7176170089029912
pocket;0.7173631192571812
sanitation;0.7169194553779445
historical;0.7168588442447853
appropriately;0.7163913438346525
meaningless;0.7160222345105914
crazed;0.7157350036931152
liable;0.7152166754277026
wealth;0.7149323515469717
screwed;0.7149086734556627
autopsy;0.7143662036760146
winning;0.7138132259678833
celebrating;0.7137808257160807
firecracker;0.7133132021584634
supplement;0.71317738133803
carbon;0.7123267749866115
lion;0.712323586012117
australian;0.7120002886422024
compensated;0.7112729012557892
drone;0.7112091108119536
arab;0.7110417138292662
makeup;0.7106425107635911
mainstream;0.709442673928729
holy;0.709155659304767
hotel;0.7088199879441042
drill;0.7086015480813597
melt;0.7084793132675455
enter;0.7084231215468021
gulf;0.7082608968954417
assist;0.7079597403483872
suffers;0.7074936215548426
heartwrenching;0.7073653985332575
tool;0.7068707804208982
overdoses;0.7065682315988127
fly;0.7065498564957466
reminded;0.7052991695759785
cheat;0.7051278556300773
girlfriend;0.7048485405127903
interfering;0.7047084736476379
significant;0.7041563823275079
facility;0.7039368227130678
fernandez;0.7035131711020617
happiness;0.7032798480686107
flesh;0.703144521732388
ash;0.702722642532655
largely;0.7023306646564182
bin;0.7022895847678797
ordered;0.7020773154004298
ridiculously;0.7019187397784323
murdersuicide;0.7019185112219914
honest;0.7013594769510283
ta;0.70112804881418
respectful;0.7005370462788257
foul;0.7000502952694183
ingrained;0.6996639524345307
existed;0.6993966414656272
ghost;0.6992621985829494
slaughtered;0.6992016385030222
gbr;0.6990117312330607
problematic;0.6986017213285787
trick;0.6984721968611003
french;0.6976496273028368
seat;0.6975821764627925
sudan;0.6968167055053014
growth;0.6966684022903414
outrage;0.6963891432298578
budget;0.6954936461350456
essentially;0.6953632426390228
understood;0.695267860026997
attempted;0.6949861107601837
affordable;0.6947910982416821
barbaric;0.6946011170599528
justify;0.6945314896093087
doherty;0.6944711690016356
shape;0.6944411475894943
josh;0.6936503587507702
foreseeable;0.6936177399776365
trash;0.6935572701955484
polish;0.6934017584006291
shed;0.6933505915323188
janet;0.6907885451436975
nazi;0.689380104346933
immunity;0.6888294208250119
iceland;0.6887168242591108
burden;0.688686136596129
everybody;0.6886393357031184
complication;0.6885817114584472
interaction;0.6875927575133511
rushed;0.6869790530631306
effecting;0.686806095793139
threw;0.6867725630017816
sympathize;0.6866302362021229
symptom;0.6864385141366531
annoying;0.6863996849913927
sheep;0.6862000906962429
indicated;0.6854838991495299
backwards;0.6851651504584666
bike;0.6847925785753624
mariah;0.684718355248283
bang;0.6843674709896657
guide;0.6826400537395699
sight;0.6825646370693363
follows;0.6823597823560006
disrespectful;0.6822935285333851
encounter;0.6822398685542396
walked;0.6821194541851353
tomorrow;0.6819248780796814
sued;0.6817938578755771
constitution;0.6806117626545551
exposed;0.6804534609729754
pursue;0.6800277701479045
queensland;0.6798256620290077
traumatized;0.6795926218470891
norm;0.6794316629679242
stealing;0.6786376580544699
injection;0.6779103616213464
amendment;0.6779008229486758
transparent;0.6778669825375123
deeper;0.6777835783118099
coalition;0.6777599377380606
homosexuality;0.6777364737796479
contributed;0.6777066016764219
shortly;0.6774973012279699
islam;0.6773755757936346
bug;0.6770408373103272
fund;0.6762405608721813
vaccination;0.675889324799489
serf;0.6757237986878974
flooded;0.6752555945725283
kennel;0.6749099594985407
plenty;0.6748107250689557
climb;0.6747740883661276
produce;0.6747210284208707
unfold;0.6744164324514121
obtain;0.6742861835659445
approached;0.6739794284776902
effected;0.6735982853613677
exhausted;0.6734455161943362
thirty;0.673422636569774
elementary;0.6724049145176711
poorly;0.6720680503319854
tendency;0.6719720792136639
blatantly;0.6715890324182603
sweet;0.6714774031734054
boil;0.671367230775704
plane;0.6713384631065908
childrens;0.6713257773556225
hacked;0.6708488024866488
globally;0.670804347483563
prevalent;0.6704649290486903
homicide;0.6700992346758037
apparent;0.669879933995775
negligence;0.6696052622623224
mosquito;0.6692799723579045
duty;0.6691333785063384
targeting;0.6691034879529085
solid;0.6683316985686008
agriculture;0.6682680065329862
rent;0.6682146531770942
intensity;0.6681444158710103
perturbed;0.6679813665637209
looting;0.6677606628577337
breathing;0.6672996498851198
nude;0.6670722557223727
houston;0.6664018396381995
commonplace;0.666175380931568
noise;0.6660290362772852
cow;0.6659449693798457
bureaucratic;0.6658001001299502
motivated;0.6656057584881698
determined;0.6655999742296295
floor;0.6651990349684417
suing;0.664990771383043
cuba;0.6649877960812274
herd;0.6648427843101803
pennsylvania;0.6647281731906399
kick;0.6646529842699567
salary;0.6635027434556452
blue;0.6628935894355994
purchase;0.6628759863700806
sin;0.6622788944298198
emission;0.6618957189369632
targeted;0.661515992779037
flamingo;0.6614010662211548
blamed;0.6613754125194635
cope;0.6611577972044187
pose;0.6606152649399615
repercussion;0.6604349389968236
allegation;0.6602001837250258
contribution;0.660161659520935
ethiopia;0.6598090697110293
surrounded;0.6593841721344256
facebook;0.6586791929660893
cheaper;0.6583485315743607
rejected;0.6583049712675791
dumb;0.6570119776999495
preventing;0.6566531446705888
alaska;0.6564596385358206
robber;0.6563243229247405
pun;0.6562183791839329
greece;0.6561712715891697
peacekeeping;0.655908372381707
kenya;0.6555630786324436
trigger;0.6550870391017218
indeed;0.6550167615470363
recall;0.6547122096846751
pile;0.654370973112796
toughie;0.654151851882238
bigotry;0.6530926616893802
jump;0.6525546708496032
dishonest;0.6524960110293446
watched;0.6522607463367218
regain;0.6522536634894336
captive;0.6522448914656914
demonstrates;0.6513801561100356
routine;0.6507753953228603
frankly;0.6500480559147621
youth;0.6499218390539807
kicking;0.6498817890677357
drag;0.6489125442584605
amphibian;0.6486718670578759
blindness;0.6479478602791284
tighter;0.6478335156538467
cook;0.6475638471677492
raw;0.6468378055137421
pin;0.6466707782002241
recovered;0.6466345663001436
flower;0.6463980892387337
pippen;0.6459959392726942
scottie;0.6459959392726942
molester;0.6459270434458172
convert;0.6457994166831518
signed;0.6448235104277649
soft;0.6437507807761316
jumping;0.6436252292266736
widespread;0.6429859478840982
popping;0.6426830473663008
bullet;0.6424565142745116
trading;0.6417371284592843
beauty;0.6416409104980767
uproar;0.6415002800975047
bankruptcy;0.6408376186027125
harmless;0.6397644781428632
guantanamo;0.6395084166712162
reminder;0.6394173500454285
teller;0.6379787538908013
scientific;0.6379511411592237
reducing;0.6377825118838915
catastrophic;0.636920505593693
citizenship;0.636285057017101
closed;0.6360539422437462
match;0.635766763531881
quota;0.6355947270930817
lone;0.6352007755803126
function;0.6341516112784328
bomber;0.6335801443828488
deportation;0.6331885559134088
review;0.6324667047181636
chinese;0.6323922383555973
thier;0.6323506566741051
frequently;0.6320496290704423
eight;0.6319191742786676
reputation;0.6318005299176197
journey;0.6314193684042236
website;0.6313822488915803
mustard;0.6311465998679876
teenage;0.6306348814943462
firm;0.6304855583645048
automatically;0.6304165298967995
wine;0.629854768716898
accomplishment;0.6294883583490262
overseas;0.6294692736773413
tremendous;0.6294335760565122
burma;0.6293138341135558
arsenic;0.629200755157537
rose;0.6289963073595665
undo;0.6289718972708166
welcomed;0.6289214723352896
pure;0.628635873455831
demanding;0.6284929721903779
captured;0.6274681258674031
atmosphere;0.6267564273907453
clinic;0.6263495129246283
hall;0.625501350435918
genetic;0.6252278158649998
document;0.6251615276238603
penis;0.6251245245332029
addition;0.6248163702139331
thailand;0.6246683799101787
eradicate;0.6246107430977557
defending;0.6239555860888861
popularity;0.6238822379034283
promote;0.6234461191160008
childish;0.6227125625484282
iconic;0.6224073207010165
ought;0.6215889327985822
interview;0.6213205902914097
terrified;0.620983077877453
conflicted;0.6208601905537037
dragged;0.6205603556868768
shamed;0.6204062593741733
ambush;0.6198690215264776
ivf;0.6192981280196712
hefty;0.6187980278664507
nightmare;0.6186511667282985
original;0.6185911897460582
concentration;0.6184951587571326
slammed;0.6181665280026668
yelling;0.617686133634012
gut;0.617595022830222
monitor;0.6172692361181586
skunk;0.6171613019923987
grief;0.6171389416710046
adding;0.6170749228818594
wedding;0.6170317779226053
spree;0.616841371256924
paint;0.6166715771799497
pointed;0.6163503431730644
settled;0.61623051428779
barack;0.61618720005245
texting;0.615911095559936
majestic;0.6155379447981254
non;0.6153063547457581
bill;0.6147615236541006
letter;0.6144395930012247
caribbean;0.6142968327657347
shorter;0.6139145839012479
pouring;0.6137060274709634
wing;0.6132696979124782
condom;0.6132490233125014
tolerate;0.6130662365006
busy;0.6128339007879517
influential;0.6123918288377236
developed;0.6121989047533605
hero;0.6115666521440906
neglect;0.6108491683824214
differently;0.6104807909590271
elder;0.6101157267979769
latin;0.609904171009984
decimated;0.6089427272260874
dc;0.608942642286572
susceptible;0.608870001733786
spring;0.6087982298103286
coverage;0.6087521005526995
disappeared;0.6082221923675513
bloody;0.6081541371758958
guessing;0.6070438286389969
confirmed;0.6057247033650923
minimize;0.6056754267510707
swimming;0.605464611384054
appearance;0.6051670397549651
quiet;0.6050654734694338
nervous;0.6048357177881099
weigh;0.6047477268572025
douglas;0.6046860020753367
rally;0.6046691526736873
tropical;0.603450215187247
bubble;0.6032442342041409
inner;0.6027965417580962
financially;0.6027826330585262
reference;0.6026490690987828
boundary;0.6025609145364992
memorial;0.6024877468162204
beloved;0.6019072986052736
fifteen;0.6018238753775585
crack;0.5998426636669509
treaty;0.5996460751089914
polluted;0.5994861175487678
kidnapping;0.5993638410906874
progressive;0.5991334989024409
tourism;0.598929639894197
unemployment;0.5986373098434898
chase;0.5986058208860254
philippine;0.5982582993946393
announcement;0.5979795305024196
strongest;0.5978480771045404
transpired;0.5976109520960258
assad;0.5973480790341947
context;0.5973413683741542
blessed;0.5965159628540333
qatar;0.5962073796336425
prefer;0.5956509859268911
stayed;0.5952051610896428
christ;0.5949305640330812
shook;0.5948681222603313
kicked;0.5948187096508418
informed;0.5945991521338424
manhattan;0.5945661749641389
magnitude;0.5945537863501551
dropped;0.5944688521457488
traveled;0.5943083929203928
evaluate;0.5940564107331929
colon;0.5936380515790344
caffeine;0.5930214488747213
skeptical;0.592720121142553
exploring;0.5926403293016281
twitter;0.5925738984631141
feared;0.5923723626951334
hiking;0.5922705955238547
expecting;0.5920142781286775
revealing;0.5916264827057878
bublé;0.5915720156178922
syndrome;0.5914945356331758
midst;0.5914292897624439
expense;0.5912974556773176
interfere;0.5911961700345425
initially;0.5911544709610784
senate;0.59109165243916
estimated;0.5910539116046825
speeding;0.5908632926822086
oklahoma;0.5907841216973654
trivial;0.5907656375897192
slaughtering;0.590530993231346
wounded;0.5903657214161488
kong;0.5900911993672495
toilet;0.5900277873786478
vital;0.5899323575519219
banking;0.5898838768443466
produced;0.5892377515210381
eater;0.5892292992886765
truck;0.5884637543042535
mushtaq;0.588360664841886
impulse;0.5872704721050541
tricked;0.5871249431113512
blowing;0.5871217928556967
evacuated;0.5866405996134085
continued;0.5861999271082393
swim;0.5855936097852432
lawmaker;0.5852556680562664
crowd;0.5849792217167077
appalachia;0.5846487153045767
pregnancy;0.5845745606564651
attributed;0.5842416319744086
implement;0.5841917621461601
diagnosed;0.5840923994583509
believer;0.5839430881085741
added;0.5834866920878831
drowning;0.58294753263558
deepest;0.5828959757589673
hack;0.5828651028340384
grieve;0.5826609730547059
pulled;0.581690357108336
prosecute;0.581524946391331
la;0.5800101728021411
indicted;0.5795896206304425
recycling;0.5793463235992435
gaza;0.5790500198989055
gasoline;0.5786767655274125
except;0.5774775570340906
declared;0.5765395659642192
fill;0.5762023604596588
recourse;0.5761918039108376
hardship;0.5758228173021898
fatal;0.5756863967518762
wise;0.5755924903184977
advocate;0.5753857360764123
monty;0.575162168637733
orphanage;0.5747657586042911
accomplish;0.5747075796575003
wiseman;0.5742953227878376
bizarre;0.573969165725782
investment;0.5732172782823383
helicopter;0.5721842474852536
explaining;0.57206948775129
incite;0.571881500108461
sunday;0.5716448375164884
toxic;0.5714671426687851
oral;0.5714630093816602
wander;0.571222896505021
afghan;0.5711000937635056
plight;0.5710298422107963
pool;0.5709070943566512
defeat;0.5708121376742179
molested;0.5691939733073984
represents;0.5689049538958257
task;0.5688079977184255
overwhelming;0.5686523283427705
drastically;0.5679911947910024
condone;0.5679754214007567
deemed;0.5672267505179579
minnesota;0.5671384442984935
establish;0.5660673500383099
explained;0.5656938614856034
posting;0.5647734905475194
surfer;0.5646448402788825
wire;0.5643704997547963
character;0.5636747720663835
achieve;0.5625811839840275
vandalism;0.5622829025857401
snorkel;0.5622379130127583
gained;0.5620610487059582
figured;0.5617195348652132
middleclass;0.5614854335679615
decides;0.5612632660622627
bury;0.5612231369920893
migrate;0.5609555665703169
terence;0.5609286373849661
shop;0.5608038762351593
performed;0.5607794552985457
adore;0.5600272133019113
alleged;0.5598037200316761
mercy;0.5597976123913303
seal;0.5596495534398938
wipe;0.5595455847212709
mutation;0.5593750386179741
jsut;0.5590436719200211
unpredictable;0.5590140354887239
malaysian;0.5589947101542725
unpleasant;0.5589870741302527
allied;0.5573649636663615
reform;0.557016355702042
replaced;0.5566656102817265
oppressed;0.5566253701115126
beach;0.5564845509454959
investigating;0.5564533983379807
laden;0.5556605420152331
symbol;0.5554579188135494
upstanding;0.5553372837756135
delaware;0.5550529058500107
plea;0.5549414898016405
arson;0.5546572455049023
thomas;0.5546150242361585
slaughter;0.5545309114638348
matthew;0.5542520480400004
skill;0.5542479140539838
nd;0.5537374903292099
shortage;0.5526926997857271
minister;0.552673813979015
comprehend;0.5524190522956147
fool;0.5520035083083461
restitution;0.5519747642700774
empty;0.5519293934129494
discriminated;0.5516201632683357
irresponsible;0.5505077689486284
needle;0.549594136458728
grand;0.5494756405193937
poisoning;0.5491970969936053
laying;0.5490033772834113
resolve;0.5489794146760567
newsworthy;0.5486572359677248
overreacting;0.5481378323484281
prince;0.5480829578319553
recovers;0.5471989984175041
primary;0.5471580849359877
recreating;0.5463710027336987
tearing;0.5462203179948658
fearing;0.5455970809284296
unrelated;0.5450882614022128
celsius;0.5450127588643552
association;0.5443680523752036
thai;0.54418727894046
represent;0.5441367797890891
master;0.5440862110092215
repossessing;0.5439926237020434
explosive;0.5436680923383346
luck;0.5430977241974886
smoker;0.5425743965324323
title;0.5424391374176681
confrontation;0.5419767425986941
strife;0.5409319620681989
debt;0.5405266826480306
unclear;0.5405203726166014
confusing;0.5403429803928508
praying;0.5401555385228577
demographic;0.5389371182451587
diving;0.5389265420199603
judging;0.5386826384009878
dig;0.5384845092242668
circus;0.5384066156903344
contracted;0.5383526201535228
honesty;0.5382975529996581
increasingly;0.5382940360736908
afternoon;0.5379820868049937
inmate;0.5377547093076662
completing;0.5376561840787781
outer;0.5373331067264232
fist;0.5371276658361277
verge;0.5370043912136476
comprehension;0.5369789028168157
damn;0.5369532335111473
reckless;0.5361642610403086
neckless;0.5360955245697648
carolina;0.5358665160559537
fruitful;0.5356861465231028
itd;0.5356348357462467
breach;0.5355822559998578
accountability;0.5351359486759315
policing;0.5350512096253368
prime;0.5350268187060812
exploded;0.5347793295563598
solved;0.5346338693055688
hostile;0.5345845696521794
porridge;0.5343650266865181
runway;0.5343481172236824
minimum;0.534219677796634
monitored;0.5340885037369386
suggest;0.5337317498268431
saudiled;0.5336771325898415
cancel;0.5332045700890721
speculate;0.5331514594143525
beneficial;0.5331432645171046
drown;0.5329850498941395
congress;0.5327403023403811
champion;0.5326435632189783
speaks;0.5325199018054096
awake;0.5316543302801773
kidding;0.5316012480986714
probable;0.5313336275058503
biodiversity;0.5311667342627565
bob;0.5311388003393943
wrongdoing;0.5310987213588052
john;0.5309544661658835
egypt;0.5302396744548918
invasion;0.5296384719234842
deter;0.5294644672494794
defense;0.5293175559044577
greatest;0.5290490104619002
advertise;0.5289725944119743
elect;0.5287460547604784
gofundme;0.5286283712813324
sentenced;0.5273641132282734
reread;0.5272878589500745
mix;0.5269574320584853
opponent;0.5257173869881389
nut;0.5256957774447911
advice;0.525664727714343
editor;0.5255956871676999
elle;0.5255956871676999
overly;0.5249687577012208
jessy;0.5246194370829199
drilling;0.5242591865374967
nurse;0.5239872817861422
fixed;0.5237882680697026
closet;0.523749928850272
hike;0.5234332641606408
creepy;0.5232699653444401
hoop;0.5232604708079925
ruling;0.5232098765183772
zero;0.5224824740105977
acre;0.522380620260967
rarely;0.5223367034916065
variation;0.5223068225684019
vividly;0.5222103071315217
prey;0.5220989219592496
ego;0.5220935847010476
pawn;0.5220228529444396
aww;0.521164759644307
necessity;0.5211577876040148
carefully;0.5211273743128473
geneva;0.5209573599127441
surviving;0.5207266054449436
cnn;0.5204129719662692
tracking;0.5203650692944266
comparison;0.520254228696934
maimed;0.5202170158359753
hesitation;0.5198619958296768
vindicated;0.5197656423512014
repatriation;0.5197526993673005
rubble;0.5194298811986582
thorough;0.5191901807515638
whine;0.5191167082189898
untimely;0.518798178309194
hazard;0.5186890324720693
defective;0.518643950325408
disappearance;0.5172064219634822
fungal;0.5171517807425244
tonight;0.5169709626655882
harsher;0.5167161054995724
realistically;0.5166495338103736
embarrassing;0.516604266825845
plain;0.5165000174150456
mallika;0.5163754006547421
intrigued;0.5160552349634839
cooperation;0.5158296388889394
collection;0.5155476770660946
embarrassment;0.515360114432518
curiosity;0.5151946825940692
counseling;0.5151901943043334
japan;0.5151479623226729
flash;0.5146038535844208
investigator;0.5143709713522162
eyesight;0.5143328589717504
update;0.5141137321260256
elite;0.5139352830351449
guidance;0.5135725439600898
grandparent;0.5132744930583022
excellent;0.5131538518441261
kilmers;0.5128455704279019
knee;0.5125619348780035
cleaner;0.5121167829085728
scarred;0.5117093014884241
interact;0.5115301087299229
headline;0.5114455885743918
antic;0.5113832358137809
panic;0.5112896493961636
relaxed;0.5110016714031129
behaving;0.5109389038216829
iran;0.510706870607347
ironic;0.5105149419627657
active;0.5103194315732161
promising;0.5102300708130397
relatable;0.5099579348399568
screwing;0.5092232525904293
doable;0.5092229875549106
prescribed;0.5091635102939455
orphaned;0.5091118724192694
empire;0.5091088485750884
joining;0.5089501341660154
mere;0.5085043552679024
assimilate;0.5085043198888841
license;0.5083606282516588
birthday;0.5081526060599386
managed;0.5080672357715299
spark;0.5079354146511474
preschooler;0.5078970299459179
opioid;0.5078970299459179
sickens;0.5078915779175888
carson;0.5074723029177785
hussein;0.5073308829579567
saddam;0.5073308829579567
delhi;0.5072158304634691
releasing;0.5071305940312669
expert;0.5071271496001952
israel;0.5071188152397592
gorgeous;0.5070792192934415
slavery;0.5070722704234742
begun;0.5069703948065043
rhinoceros;0.5068989377359752
misinformation;0.5068864689274808
ingredient;0.5067333313817897
stolen;0.5066849504736479
abject;0.5064660922833009
organ;0.5063806265209709
minded;0.5062175265939607
nino;0.5058275645005593
specified;0.5056074458952334
expelled;0.5053934365569474
crutcher;0.505184557126047
escaping;0.5051588726142315
resulting;0.5050275403110407
resolution;0.504820534498245
pit;0.5047970719224666
lazy;0.5043374628032207
misogynistic;0.5043053318622885
hole;0.504251861757395
claiming;0.5041518240336006
portrays;0.5037018481803517
commute;0.5035083517867932
parliament;0.5033237324957057
delusional;0.5030431035834064
triggered;0.5026456763784489
mutated;0.5023987989088212
apply;0.5020206765400136
tank;0.5017464343493321
madness;0.5016444760226091
bottom;0.5015970149880561
yesterday;0.5015335314566002
sketchy;0.501508150447218
nightly;0.5013616878588887
unreal;0.5012759272298561
capability;0.5011321688205531
loser;0.5008065009029437
typically;0.5007172807724658
upbringing;0.5004327838202953
leon;0.5003091104868999
regret;0.5002197763218764
ringing;0.4997472828628262
stock;0.4992987622797419
photographer;0.4988752203250799
explanation;0.49865105445483016
commend;0.4984418159556161
entitled;0.498138423899851
intentionally;0.4981241807935577
duckworth;0.49793462572288527
peer;0.49778421019242164
nba;0.4977352294532017
vague;0.49744643677544687
mildly;0.4969041517874361
fracking;0.49670888087685705
achieved;0.49669746497301764
grave;0.4964714930243619
retrial;0.4959559575789811
participation;0.49573853068655893
judged;0.49566954555298504
radical;0.49551764543509197
complaining;0.4952160913091055
celebrated;0.4951855929788061
network;0.4949849175172664
diana;0.4949235607753254
gate;0.4947839616082712
grazing;0.4946279614723377
gesture;0.4945372021404255
apologized;0.4942755707838373
russel;0.49412866395718735
dumped;0.4939980472261044
sexist;0.4934475802930848
rational;0.4932208074891543
unite;0.4931906871406909
hanging;0.4930826890228567
canadian;0.4927111022708981
publish;0.4924630039669963
fooled;0.4924495755033015
feeding;0.49242611836204486
starbucks;0.49226931544250196
bail;0.49216206919242533
absolute;0.49212139345409533
expressed;0.4914265391482151
instinct;0.4913826020254437
request;0.49117782061201964
predictable;0.4911455801063609
