term;tfidf
much little;0.1579480869817528
supply look;0.1579480869817528
scientist government;0.1579480869817528
drug solve;0.1579480869817528
government america;0.1579480869817528
money nothing;0.1579480869817528
america couldnt;0.1579480869817528
else new;0.1579480869817528
issue scientist;0.1579480869817528
look drug;0.1579480869817528
solve issue;0.1579480869817528
look food;0.1579480869817528
sure high;0.1579480869817528
little else;0.1579480869817528
drug want;0.1579480869817528
cant sleep;0.1579480869817528
nothing concern;0.1579480869817528
concern wellbeing;0.1579480869817528
le average;0.1579480869817528
new im;0.1579480869817528
take money;0.1579480869817528
involvement maybe;0.15788512505771446
condition like;0.15788512505771446
though course;0.15788512505771446
hey take;0.15788512505771446
lot conflicting;0.15788512505771446
whats article;0.15788512505771446
whats true;0.15788512505771446
conflicting information;0.15788512505771446
like though;0.15788512505771446
true whats;0.15788512505771446
far involvement;0.15788512505771446
there truth;0.15788512505771446
information itd;0.15788512505771446
look lot;0.15788512505771446
itd awesome;0.15788512505771446
animal horrible;0.15788512505771446
thats im;0.15788512505771446
awesome there;0.15788512505771446
story hate;0.15788512505771446
sure whats;0.15788512505771446
always go;0.15788512505771446
terrible act;0.1578498756378714
much care;0.1578498756378714
earth going;0.1578498756378714
evil life;0.1578498756378714
day earth;0.1578498756378714
much good;0.1578498756378714
good world;0.1578498756378714
taken blink;0.1578498756378714
eye need;0.1578498756378714
father never;0.1578498756378714
sure loved;0.1578498756378714
act evil;0.1578498756378714
person family;0.1578498756378714
commit terrible;0.1578498756378714
try help;0.15779615728431776
trying contribute;0.15779615728431776
see future;0.15779615728431776
turtle habitat;0.15779615728431776
rising annually;0.15779615728431776
habitat temperature;0.15779615728431776
sea turtle;0.15779615728431776
grandchild see;0.15779615728431776
sad turtle;0.15779615728431776
human help;0.15779615728431776
consumption stop;0.15779615728431776
warming try;0.15779615728431776
extinct child;0.15779615728431776
increase carbon;0.15779615728431776
help sea;0.15779615728431776
annually human;0.15779615728431776
dioxide consumption;0.15779615728431776
contribute increase;0.15779615728431776
right affecting;0.1577829270427605
affecting life;0.1577829270427605
cant function;0.1577829270427605
like done;0.1577829270427605
seven percent;0.1577829270427605
sleep feel;0.1577829270427605
though thats;0.1577829270427605
normally kind;0.1577829270427605
function normally;0.1577829270427605
itll put;0.1577829270427605
help seven;0.1577829270427605
life cant;0.1577829270427605
tinnitus itll;0.1577829270427605
complaint right;0.1577829270427605
thats complaint;0.1577829270427605
percent say;0.1577829270427605
people tinnitus;0.1577829270427605
sleeping read;0.1577829270427605
tinnitus big;0.1577829270427605
say tinnitus;0.1577829270427605
acting backwards;0.15761962671022797
shame acting;0.15761962671022797
idea everyone;0.15761962671022797
saying shes;0.15761962671022797
lady running;0.15761962671022797
toward make;0.15761962671022797
president discriminated;0.15761962671022797
backwards toward;0.15761962671022797
personal business;0.15761962671022797
discriminated public;0.15761962671022797
business politics;0.15761962671022797
world catch;0.15761962671022797
hope rest;0.15761962671022797
care personal;0.15761962671022797
catch idea;0.15761962671022797
public way;0.15761962671022797
everyone treated;0.15761962671022797
way saying;0.15761962671022797
lead country;0.15761962671022797
married lead;0.15761962671022797
moldovan lady;0.15761962671022797
treated equally;0.15761962671022797
shes married;0.15761962671022797
discriminated discriminated;0.15761962671022797
politics shame;0.15761962671022797
rather numb;0.15759874047217345
often im;0.15759874047217345
im rather;0.15759874047217345
anyways investigating;0.15759874047217345
fucked typical;0.15759874047217345
typical people;0.15759874047217345
random car;0.15759874047217345
car nowhere;0.15759874047217345
crash type;0.15759874047217345
hospitalized one;0.15759874047217345
people hospitalized;0.15759874047217345
car kind;0.15759874047217345
kind fucked;0.15759874047217345
investigating crash;0.15759874047217345
bus hit;0.15759874047217345
bus parked;0.15759874047217345
article bus;0.15759874047217345
parked car;0.15759874047217345
incident happen;0.15759874047217345
numb effect;0.15759874047217345
nowhere bus;0.15759874047217345
hit random;0.15759874047217345
died anyways;0.15759874047217345
contain safely;0.15757789709993064
huge appalachian;0.15757789709993064
safe firefighter;0.15757789709993064
seems spreading;0.15757789709993064
mountain seems;0.15757789709993064
also seen;0.15757789709993064
space hopefully;0.15757789709993064
safely thinking;0.15757789709993064
hopefully everyone;0.15757789709993064
id share;0.15757789709993064
new wildfire;0.15757789709993064
share discussion;0.15757789709993064
thought id;0.15757789709993064
firefighter able;0.15757789709993064
discussion california;0.15757789709993064
everyone get;0.15757789709993064
spreading also;0.15757789709993064
across appalachia;0.15757789709993064
one huge;0.15757789709993064
wildfire across;0.15757789709993064
appalachia thought;0.15757789709993064
california wild;0.15757789709993064
received know;0.15750198625708056
birth dont;0.15750198625708056
decide best;0.15750198625708056
ease woman;0.15750198625708056
opinion regarding;0.15750198625708056
however woman;0.15750198625708056
regarding ease;0.15750198625708056
plan dont;0.15750198625708056
know experience;0.15750198625708056
would well;0.15750198625708056
look available;0.15750198625708056
choose instead;0.15750198625708056
available option;0.15750198625708056
really opinion;0.15750198625708056
child dont;0.15750198625708056
well received;0.15750198625708056
option decide;0.15750198625708056
since child;0.15750198625708056
woman look;0.15750198625708056
woman choose;0.15750198625708056
believe however;0.15750198625708056
best family;0.15750198625708056
connect school;0.15749069786990952
billion budget;0.15749069786990952
shot spread;0.15749069786990952
federal monies;0.15749069786990952
technology good;0.15749069786990952
government funding;0.15749069786990952
hit hot;0.15749069786990952
spread federal;0.15749069786990952
program across;0.15749069786990952
internet hit;0.15749069786990952
hot education;0.15749069786990952
every corner;0.15749069786990952
good wage;0.15749069786990952
country connect;0.15749069786990952
bring billion;0.15749069786990952
monies every;0.15749069786990952
corner bring;0.15749069786990952
job good;0.15749069786990952
rate government;0.15749069786990952
funding program;0.15749069786990952
school internet;0.15749069786990952
budget billion;0.15749069786990952
education technology;0.15749069786990952
wage one;0.15749069786990952
civilized cant;0.15745771651893575
camp getting;0.15745771651893575
country pride;0.15745771651893575
condition little;0.15745771651893575
migrant camp;0.15745771651893575
camp child;0.15745771651893575
camp day;0.15745771651893575
imagine french;0.15745771651893575
appalling condition;0.15745771651893575
behind appalling;0.15745771651893575
being please;0.15745771651893575
getting camp;0.15745771651893575
treatment camp;0.15745771651893575
little compassion;0.15745771651893575
remain behind;0.15745771651893575
accept treatment;0.15745771651893575
others remain;0.15745771651893575
pride civilized;0.15745771651893575
compassion fellow;0.15745771651893575
citizen accept;0.15745771651893575
hope dont;0.1574567493431976
inequality minority;0.1574567493431976
issue prejudice;0.1574567493431976
prejudice inequality;0.1574567493431976
talk safe;0.1574567493431976
still major;0.1574567493431976
unpredictable world;0.1574567493431976
really careful;0.1574567493431976
terrible treatment;0.1574567493431976
others faced;0.1574567493431976
muslim others;0.1574567493431976
live today;0.1574567493431976
minority feel;0.1574567493431976
faced terrible;0.1574567493431976
treatment heritage;0.1574567493431976
side unpredictable;0.1574567493431976
heritage hope;0.1574567493431976
safe side;0.1574567493431976
careful talk;0.1574567493431976
experience terrible;0.1574567493431976
dont experience;0.1574567493431976
said idea;0.15743598190756614
water appropriate;0.15743598190756614
people face;0.15743598190756614
feel heartbroken;0.15743598190756614
dying simply;0.15743598190756614
line article;0.15743598190756614
idea still;0.15743598190756614
agree line;0.15743598190756614
cholera terrible;0.15743598190756614
dont clean;0.15743598190756614
dying cholera;0.15743598190756614
cholera outrageous;0.15743598190756614
face agree;0.15743598190756614
appropriate medical;0.15743598190756614
outrageous feel;0.15743598190756614
pollution important;0.1574116140602414
whether good;0.1574116140602414
protester weve;0.1574116140602414
totally support;0.1574116140602414
like pipeline;0.1574116140602414
michigan feel;0.1574116140602414
study safe;0.1574116140602414
local community;0.1574116140602414
trouble oil;0.1574116140602414
weve trouble;0.1574116140602414
support protester;0.1574116140602414
care whether;0.1574116140602414
safe leak;0.1574116140602414
without study;0.1574116140602414
pipeline michigan;0.1574116140602414
pipeline local;0.1574116140602414
leak pollution;0.1574116140602414
found level;0.1573457713248676
district twenty;0.1573457713248676
twenty five;0.1573457713248676
one seven;0.1573457713248676
high outbreak;0.1573457713248676
chicago district;0.1573457713248676
epa high;0.1573457713248676
fountain found;0.1573457713248676
percent public;0.1573457713248676
lead great;0.1573457713248676
great area;0.1573457713248676
system epa;0.1573457713248676
outbreak flint;0.1573457713248676
flint see;0.1573457713248676
see concern;0.1573457713248676
seven child;0.1573457713248676
area believed;0.1573457713248676
five percent;0.1573457713248676
child level;0.1573457713248676
lead system;0.1573457713248676
definitely election;0.15726558653348136
black got;0.15726558653348136
day whether;0.15726558653348136
come force;0.15726558653348136
office dont;0.15726558653348136
win black;0.15726558653348136
force like;0.15726558653348136
election really;0.15726558653348136
defeat next;0.15726558653348136
whether defeat;0.15726558653348136
term didnt;0.15726558653348136
really black;0.15726558653348136
trump day;0.15726558653348136
like election;0.15726558653348136
next election;0.15726558653348136
two obama;0.15726558653348136
way win;0.15726558653348136
black vote;0.15726558653348136
got two;0.15726558653348136
vote would;0.15726558653348136
watch love;0.15726404106734979
much must;0.15726404106734979
must unbearable;0.15726404106734979
come town;0.15726404106734979
taken shot;0.15726404106734979
kidnapped suffering;0.15726404106734979
yet talking;0.15726404106734979
kind trauma;0.15726404106734979
trauma yet;0.15726404106734979
must heartbreaking;0.15726404106734979
drag home;0.15726404106734979
news one;0.15726404106734979
even endure;0.15726404106734979
love taken;0.15726404106734979
talking much;0.15726404106734979
shot really;0.15726404106734979
home watch;0.15726404106734979
endure get;0.15726404106734979
people kidnapped;0.15726404106734979
unbearable even;0.15726404106734979
town drag;0.15726404106734979
running people;0.15719018569231957
nothing problem;0.15719018569231957
rush die;0.15719018569231957
happens occur;0.15719018569231957
chance pretty;0.15719018569231957
problem anymore;0.15719018569231957
happening side;0.15719018569231957
happening plus;0.15719018569231957
vehicle running;0.15719018569231957
im public;0.15719018569231957
pretty happening;0.15719018569231957
occur die;0.15719018569231957
im rush;0.15719018569231957
crazy vehicle;0.15719018569231957
little im;0.15719018569231957
think worst;0.15719018569231957
plus think;0.15719018569231957
people happening;0.15719018569231957
die happens;0.15719018569231957
sometimes worry;0.15719018569231957
side chance;0.15719018569231957
ago probably;0.15717895611888952
arent kind;0.15717895611888952
many yahoo;0.15717895611888952
havent safety;0.15717895611888952
anyway arent;0.15717895611888952
arent glad;0.15717895611888952
glad shut;0.15717895611888952
probably havent;0.15717895611888952
terrible find;0.15717895611888952
kind anyway;0.15717895611888952
still many;0.15717895611888952
got gmail;0.15717895611888952
shut yahoo;0.15717895611888952
world arent;0.15717895611888952
account long;0.15717895611888952
account world;0.15717895611888952
gmail im;0.15717895611888952
every word;0.1571066771333376
use misinformation;0.1571066771333376
read actual;0.1571066771333376
dont read;0.1571066771333376
demographic effort;0.1571066771333376
medium let;0.1571066771333376
opinion liberal;0.1571066771333376
let use;0.1571066771333376
liberal mainstream;0.1571066771333376
decide believe;0.1571066771333376
effort donald;0.1571066771333376
instead decide;0.1571066771333376
appear opinion;0.1571066771333376
actual proposal;0.1571066771333376
misinformation stir;0.1571066771333376
stir demographic;0.1571066771333376
talking head;0.1571066771333376
andor legislation;0.1571066771333376
would appear;0.1571066771333376
word talking;0.1571066771333376
legislation instead;0.1571066771333376
proposal andor;0.1571066771333376
head tv;0.1571066771333376
region worse;0.15710543062796561
billion could;0.15710543062796561
get reason;0.15710543062796561
used universal;0.15710543062796561
minimum wage;0.15710543062796561
expanding making;0.15710543062796561
risk war;0.15710543062796561
syria one;0.15710543062796561
worse need;0.15710543062796561
making region;0.15710543062796561
increasing minimum;0.15710543062796561
like yesterday;0.15710543062796561
get like;0.15710543062796561
also wasting;0.15710543062796561
yesterday also;0.15710543062796561
staying involved;0.15710543062796561
involved staying;0.15710543062796561
involved risk;0.15710543062796561
wasting billion;0.15710543062796561
reason involved;0.15710543062796561
healthcare increasing;0.15710543062796561
war expanding;0.15710543062796561
vehicle without;0.15709127019824357
going lot;0.15709127019824357
believe well;0.15709127019824357
without going;0.15709127019824357
huge going;0.15709127019824357
would manner;0.15709127019824357
trust customer;0.15709127019824357
hope fine;0.15709127019824357
fine huge;0.15709127019824357
manner repossessing;0.15709127019824357
lot changing;0.15709127019824357
customer back;0.15709127019824357
changing want;0.15709127019824357
never plan;0.15709127019824357
screwing people;0.15709127019824357
procedure especially;0.15709127019824357
proper procedure;0.15709127019824357
fargo would;0.15709127019824357
going proper;0.15709127019824357
plan using;0.15709127019824357
get trust;0.15709127019824357
repossessing vehicle;0.15709127019824357
especially screwing;0.15709127019824357
everyday even;0.1570534217761661
product rd;0.1570534217761661
trying modernize;0.1570534217761661
situation delhi;0.1570534217761661
problem reached;0.1570534217761661
school idk;0.1570534217761661
much product;0.1570534217761661
lack sanitation;0.1570534217761661
delhi much;0.1570534217761661
child everyday;0.1570534217761661
idk issue;0.1570534217761661
smog problem;0.1570534217761661
modernize use;0.1570534217761661
fuel lack;0.1570534217761661
point harmful;0.1570534217761661
use fossil;0.1570534217761661
harmful child;0.1570534217761661
country intense;0.1570534217761661
reached point;0.1570534217761661
sanitation led;0.1570534217761661
issue resolved;0.1570534217761661
intense smog;0.1570534217761661
led country;0.1570534217761661
careful said;0.15703369434071768
happened wonder;0.15703369434071768
people forget;0.15703369434071768
difficult pull;0.15703369434071768
stop condition;0.15703369434071768
get accident;0.15703369434071768
everyone isnt;0.15703369434071768
said happened;0.15703369434071768
happened could;0.15703369434071768
hear awful;0.15703369434071768
see difficult;0.15703369434071768
unsafe sometimes;0.15703369434071768
isnt careful;0.15703369434071768
forget easy;0.15703369434071768
sun right;0.15703369434071768
someone eye;0.15703369434071768
pull stop;0.15703369434071768
wonder maybe;0.15703369434071768
maybe sun;0.15703369434071768
awful car;0.15703369434071768
barely see;0.15703369434071768
accident everyone;0.15703369434071768
eye happened;0.15703369434071768
could barely;0.15703369434071768
right someone;0.15703369434071768
condition well;0.15703369434071768
wife parent;0.15690928170832769
reading thinking;0.15690928170832769
grow without;0.15690928170832769
son grew;0.15690928170832769
story american;0.15690928170832769
join military;0.15690928170832769
think upset;0.15690928170832769
soldier death;0.15690928170832769
forever think;0.15690928170832769
wonder child;0.15690928170832769
hand terrorist;0.15690928170832769
changed forever;0.15690928170832769
upset would;0.15690928170832769
military would;0.15690928170832769
child grow;0.15690928170832769
think wife;0.15690928170832769
terrorist upset;0.15690928170832769
american soldier;0.15690928170832769
grew join;0.15690928170832769
would son;0.15690928170832769
without think;0.15690928170832769
brought upon;0.15686828543906148
thought bitter;0.15686828543906148
considering robbery;0.15686828543906148
million thought;0.15686828543906148
got deserves;0.15686828543906148
well arrogant;0.15686828543906148
arrogant kim;0.15686828543906148
belonging social;0.15686828543906148
deserves robbed;0.15686828543906148
guess brought;0.15686828543906148
way rich;0.15686828543906148
robbery think;0.15686828543906148
rich kim;0.15686828543906148
robbed million;0.15686828543906148
medium guess;0.15686828543906148
bitter considering;0.15686828543906148
kim belonging;0.15686828543906148
look well;0.15686828543906148
kardashian finally;0.15686828543906148
safe know;0.156835868254334
arent south;0.156835868254334
wildfire area;0.156835868254334
talk forest;0.156835868254334
hey arent;0.156835868254334
heard stuff;0.156835868254334
there talk;0.156835868254334
area everything;0.156835868254334
sure stay;0.156835868254334
much doesnt;0.156835868254334
disaster fall;0.156835868254334
drought california;0.156835868254334
south issue;0.156835868254334
much disaster;0.156835868254334
california first;0.156835868254334
okay make;0.156835868254334
area there;0.156835868254334
issue wildfire;0.156835868254334
lot growing;0.15678713365865687
heard lot;0.15678713365865687
deal fun;0.15678713365865687
losing spark;0.15678713365865687
produced favorite;0.15678713365865687
really monty;0.15678713365865687
spark dementia;0.15678713365865687
fan ive;0.15678713365865687
hear especially;0.15678713365865687
favorite comic;0.15678713365865687
seems great;0.15678713365865687
comic mine;0.15678713365865687
fun fan;0.15678713365865687
influenced produced;0.15678713365865687
know influenced;0.15678713365865687
comic losing;0.15678713365865687
growing seems;0.15678713365865687
dementia wasnt;0.15678713365865687
especially comic;0.15678713365865687
racism america;0.15674963679158538
existing problem;0.15674963679158538
trump presidency;0.15674963679158538
hate day;0.15674963679158538
newly elected;0.15674963679158538
not blame;0.15674963679158538
presidency thought;0.15674963679158538
made article;0.15674963679158538
america since;0.15674963679158538
elected official;0.15674963679158538
official fact;0.15674963679158538
problem newly;0.15674963679158538
article can;0.15674963679158538
election talked;0.15674963679158538
hate racism;0.15674963679158538
supporting claim;0.15674963679158538
talked countless;0.15674963679158538
fact supporting;0.15674963679158538
claim made;0.15674963679158538
bunch college;0.1567117102108509
commented think;0.1567117102108509
school reporting;0.1567117102108509
drinking something;0.1567117102108509
pretty hit;0.1567117102108509
thing commented;0.1567117102108509
started arguing;0.1567117102108509
hit guy;0.1567117102108509
terribly wrong;0.1567117102108509
lot bunch;0.1567117102108509
interesting thing;0.1567117102108509
going terribly;0.1567117102108509
story school;0.1567117102108509
got pretty;0.1567117102108509
guy find;0.1567117102108509
kid drinking;0.1567117102108509
arguing guy;0.1567117102108509
guy one;0.1567117102108509
kid started;0.1567117102108509
killed outside;0.15669647034415035
cartoon posted;0.15669647034415035
reasonable country;0.15669647034415035
fame killing;0.15669647034415035
amazing someone;0.15669647034415035
prosecute someone;0.15669647034415035
jordanian writer;0.15669647034415035
due cartoon;0.15669647034415035
mocking isi;0.15669647034415035
unrest reasonable;0.15669647034415035
organization rose;0.15669647034415035
outside due;0.15669647034415035
causing civil;0.15669647034415035
mocking terrorist;0.15669647034415035
rose fame;0.15669647034415035
posted mocking;0.15669647034415035
isi amazing;0.15669647034415035
could mocking;0.15669647034415035
writer shot;0.15669647034415035
would prosecute;0.15669647034415035
caught tape;0.15667114381769345
nowadays cant;0.15667114381769345
charged assault;0.15667114381769345
assault case;0.15667114381769345
officer blatantly;0.15667114381769345
believe hasnt;0.15667114381769345
face without;0.15667114381769345
since entire;0.15667114381769345
punched woman;0.15667114381769345
entire incident;0.15667114381769345
blatantly punched;0.15667114381769345
hasnt action;0.15667114381769345
taken officer;0.15667114381769345
without especially;0.15667114381769345
control nowadays;0.15667114381769345
incident caught;0.15667114381769345
sense officer;0.15667114381769345
officer hasnt;0.15667114381769345
hasnt charged;0.15667114381769345
fucking scary;0.1566568999868607
cut could;0.1566568999868607
fucking metal;0.1566568999868607
going basically;0.1566568999868607
likelihood killing;0.1566568999868607
bacteria called;0.1566568999868607
likelihood likelihood;0.1566568999868607
think tiny;0.1566568999868607
really fucking;0.1566568999868607
little cut;0.1566568999868607
there also;0.1566568999868607
brain nature;0.1566568999868607
get disease;0.1566568999868607
high likelihood;0.1566568999868607
called get;0.1566568999868607
eats brain;0.1566568999868607
also similar;0.1566568999868607
tiny little;0.1566568999868607
body water;0.1566568999868607
basically eats;0.1566568999868607
similar bacteria;0.1566568999868607
nature fucking;0.1566568999868607
disease high;0.1566568999868607
killing there;0.1566568999868607
ever fight;0.15660951400750858
actor believe;0.15660951400750858
supporter attacking;0.15660951400750858
know actor;0.15660951400750858
valley fan;0.15660951400750858
due political;0.15660951400750858
article stupid;0.15660951400750858
fight due;0.15660951400750858
stupid talk;0.15660951400750858
political opinion;0.15660951400750858
valley im;0.15660951400750858
find article;0.15660951400750858
walk leave;0.15660951400750858
believe ever;0.15660951400750858
im silicon;0.15660951400750858
would walk;0.15660951400750858
actor show;0.15660951400750858
show silicon;0.15660951400750858
attacking actor;0.15660951400750858
talk trump;0.15660951400750858
crime muslim;0.15653992528202404
point lost;0.15653992528202404
mentioned supposed;0.15653992528202404
lost interest;0.15653992528202404
ban trump;0.15653992528202404
campaign hate;0.15653992528202404
interest article;0.15653992528202404
trump responsible;0.15653992528202404
responsible point;0.15653992528202404
article blaming;0.15653992528202404
muslim rising;0.15653992528202404
know fear;0.15653992528202404
article clear;0.15653992528202404
nonsense mentioned;0.15653992528202404
blaming donald;0.15653992528202404
typical medium;0.15653992528202404
mixed nonsense;0.15653992528202404
mongering mixed;0.15653992528202404
clear agenda;0.15653992528202404
rising typical;0.15653992528202404
push know;0.15653992528202404
supposed muslim;0.15653992528202404
people scary;0.15650840471499372
trouble north;0.15650840471499372
injury arrest;0.15650840471499372
bullet arresting;0.15650840471499372
dakota pipeline;0.15650840471499372
arrest hope;0.15650840471499372
everyone okay;0.15650840471499372
protest country;0.15650840471499372
trying break;0.15650840471499372
arresting lot;0.15650840471499372
using rubber;0.15650840471499372
protest brought;0.15650840471499372
break protestors;0.15650840471499372
protestors look;0.15650840471499372
like using;0.15650840471499372
scary peacefully;0.15650840471499372
fear injury;0.15650840471499372
peacefully protest;0.15650840471499372
brought riot;0.15650840471499372
great honor;0.1565068277739862
given family;0.1565068277739862
deal flying;0.1565068277739862
right become;0.1565068277739862
flying routine;0.1565068277739862
pilot deal;0.1565068277739862
article first;0.1565068277739862
training pilot;0.1565068277739862
routine also;0.1565068277739862
think training;0.1565068277739862
pilot men;0.1565068277739862
much right;0.1565068277739862
pilot must;0.1565068277739862
must given;0.1565068277739862
honor think;0.1565068277739862
become fighter;0.1565068277739862
woman much;0.1565068277739862
gut reaction;0.15649237236072952
rather rationality;0.15649237236072952
reaction something;0.15649237236072952
feature rather;0.15649237236072952
generally conscious;0.15649237236072952
may negative;0.15649237236072952
reaction emotional;0.15649237236072952
feeling positive;0.15649237236072952
sometimes feature;0.15649237236072952
negative feeling;0.15649237236072952
emotional reaction;0.15649237236072952
feeling trust;0.15649237236072952
conscious thought;0.15649237236072952
feeling gut;0.15649237236072952
feeling generally;0.15649237236072952
positive feeling;0.15649237236072952
something may;0.15649237236072952
trust gut;0.15649237236072952
thought sometimes;0.15649237236072952
disease gon;0.15643060070432793
fast think;0.15643060070432793
eradicate disease;0.15643060070432793
working hard;0.15643060070432793
spreading like;0.15643060070432793
need working;0.15643060070432793
try eradicate;0.15643060070432793
never kill;0.15643060070432793
alert health;0.15643060070432793
kill fast;0.15643060070432793
zika situation;0.15643060070432793
need alert;0.15643060070432793
made worried;0.15643060070432793
health scientist;0.15643060070432793
situation spreading;0.15643060070432793
scientist need;0.15643060070432793
worried zika;0.15643060070432793
buddy think;0.15643060070432793
human interfere;0.15638219450367238
consideration since;0.15638219450367238
pond maybe;0.15638219450367238
learn keep;0.15638219450367238
frog mine;0.15638219450367238
since garden;0.15638219450367238
noticed alot;0.15638219450367238
keep pond;0.15638219450367238
wonder problem;0.15638219450367238
exists well;0.15638219450367238
pond frog;0.15638219450367238
anyway another;0.15638219450367238
frog noticed;0.15638219450367238
well uk;0.15638219450367238
interfere natural;0.15638219450367238
problem exists;0.15638219450367238
uk consideration;0.15638219450367238
alot frog;0.15638219450367238
maybe learn;0.15638219450367238
mine interesting;0.15638219450367238
environment guess;0.15638219450367238
interesting anyway;0.15638219450367238
way human;0.15638219450367238
statement backed;0.15637742624833245
made barack;0.15637742624833245
claim statement;0.15637742624833245
statement like;0.15637742624833245
leave comparing;0.15637742624833245
school district;0.15637742624833245
presumably liberal;0.15637742624833245
likely nightly;0.15637742624833245
placed leave;0.15637742624833245
historical fact;0.15637742624833245
decision statement;0.15637742624833245
fact support;0.15637742624833245
liberal teacher;0.15637742624833245
backed historical;0.15637742624833245
obama would;0.15637742624833245
district decision;0.15637742624833245
support school;0.15637742624833245
teacher placed;0.15637742624833245
comparing donald;0.15637742624833245
nightly news;0.15637742624833245
hitler claim;0.15637742624833245
another presumably;0.15637742624833245
see terrorist;0.15636556263440662
terrorist individual;0.15636556263440662
individual gone;0.15636556263440662
life practice;0.15636556263440662
saddens scare;0.15636556263440662
scare people;0.15636556263440662
muslim peaceful;0.15636556263440662
wall different;0.15636556263440662
wont help;0.15636556263440662
unknown building;0.15636556263440662
faith country;0.15636556263440662
help anything;0.15636556263440662
practice faith;0.15636556263440662
peaceful people;0.15636556263440662
fearing unknown;0.15636556263440662
gone vast;0.15636556263440662
majority muslim;0.15636556263440662
stop fearing;0.15636556263440662
culture stop;0.15636556263440662
educated culture;0.15636556263440662
first woman;0.15634093404303367
jet even;0.15634093404303367
happened training;0.15634093404303367
worse happened;0.15634093404303367
terrible crash;0.15634093404303367
towards others;0.15634093404303367
mission real;0.15634093404303367
peace remembered;0.15634093404303367
losing life;0.15634093404303367
remembered caring;0.15634093404303367
caring towards;0.15634093404303367
mission hope;0.15634093404303367
fly chinese;0.15634093404303367
someone losing;0.15634093404303367
crash first;0.15634093404303367
training mission;0.15634093404303367
chinese fighter;0.15634093404303367
woman fly;0.15634093404303367
especially terrible;0.15634093404303367
real mission;0.15634093404303367
animal disgust;0.1563385967391967
genocide humble;0.1563385967391967
bear deserve;0.1563385967391967
way there;0.1563385967391967
growing genocide;0.1563385967391967
disgust human;0.1563385967391967
exist cause;0.1563385967391967
respect deserve;0.1563385967391967
harm hope;0.1563385967391967
collective effort;0.1563385967391967
stop growing;0.1563385967391967
humble creature;0.1563385967391967
effort stop;0.1563385967391967
there reason;0.1563385967391967
human exist;0.1563385967391967
there collective;0.1563385967391967
deserve respect;0.1563385967391967
sent giant;0.15633059162151947
dam break;0.15633059162151947
break described;0.15633059162151947
billion gallon;0.15633059162151947
mud gushing;0.15633059162151947
mine dam;0.15633059162151947
brazil one;0.15633059162151947
brazil mine;0.15633059162151947
acre six;0.15633059162151947
thousand tree;0.15633059162151947
city central;0.15633059162151947
time size;0.15633059162151947
river people;0.15633059162151947
ruptured sent;0.15633059162151947
ton fish;0.15633059162151947
river ton;0.15633059162151947
disaster latin;0.15633059162151947
metalladen mud;0.15633059162151947
largest country;0.15633059162151947
year brazil;0.15633059162151947
equally large;0.15633059162151947
wont drink;0.15633059162151947
america largest;0.15633059162151947
amount aquatic;0.15633059162151947
water fisherman;0.15633059162151947
remain year;0.15633059162151947
perished perished;0.15633059162151947
worst environmental;0.15633059162151947
park onslaught;0.15633059162151947
perished across;0.15633059162151947
across acre;0.15633059162151947
along bank;0.15633059162151947
nineteen people;0.15633059162151947
one brazil;0.15633059162151947
mostly mud;0.15633059162151947
afraid eat;0.15633059162151947
water fear;0.15633059162151947
central park;0.15633059162151947
giant wave;0.15633059162151947
buried town;0.15633059162151947
bank wont;0.15633059162151947
nineteen nineteen;0.15633059162151947
wave metalladen;0.15633059162151947
dam disaster;0.15633059162151947
wildlife river;0.15633059162151947
catch upward;0.15633059162151947
metalladen metalladen;0.15633059162151947
one year;0.15633059162151947
disaster colatina;0.15633059162151947
nov dam;0.15633059162151947
gushing one;0.15633059162151947
size new;0.15633059162151947
mud crushed;0.15633059162151947
gushing gushing;0.15633059162151947
mud filled;0.15633059162151947
stuck equally;0.15633059162151947
people perished;0.15633059162151947
upward billion;0.15633059162151947
crushed thousand;0.15633059162151947
onslaught mud;0.15633059162151947
upward upward;0.15633059162151947
town nov;0.15633059162151947
mud got;0.15633059162151947
onslaught onslaught;0.15633059162151947
described worst;0.15633059162151947
waste buried;0.15633059162151947
fish died;0.15633059162151947
brazil important;0.15633059162151947
died mostly;0.15633059162151947
gallon mud;0.15633059162151947
live along;0.15633059162151947
fear remain;0.15633059162151947
fisherman fisherman;0.15633059162151947
year dam;0.15633059162151947
filled mining;0.15633059162151947
country nineteen;0.15633059162151947
tree wildlife;0.15633059162151947
fisherman afraid;0.15633059162151947
surface open;0.15632511876824623
american society;0.15632511876824623
see make;0.15632511876824623
society rise;0.15632511876824623
political divide;0.15632511876824623
worse year;0.15632511876824623
open mean;0.15632511876824623
likely succeed;0.15632511876824623
people opposite;0.15632511876824623
nasty aspect;0.15632511876824623
political can;0.15632511876824623
make compromise;0.15632511876824623
opposite political;0.15632511876824623
allow rather;0.15632511876824623
aspect american;0.15632511876824623
compromise even;0.15632511876824623
trump particular;0.15632511876824623
particular allow;0.15632511876824623
year trump;0.15632511876824623
rise surface;0.15632511876824623
worse le;0.15632511876824623
rather nasty;0.15632511876824623
vaughn actor;0.15632509766239217
name watched;0.15632509766239217
know name;0.15632509766239217
due sad;0.15632509766239217
movie today;0.15632509766239217
heard show;0.15632509766239217
today heard;0.15632509766239217
well actor;0.15632509766239217
gene act;0.15632509766239217
